quarter,ticker,firm,CIK,sector,industry,GenAI_Exposure,GenAI_Risk,GenAI_Adoption,GenAI_Opportunity
2018Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.0810810810810811,0.0,1.0810810810810811,0.0
2018Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.8210180623973727,0.0,0.0,0.8210180623973727
2018Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2018Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2019Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2019Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.3698630136986303,0.0,0.425531914893617,0.0
2019Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.8928571428571428,0.0,0.4464285714285714,0.4464285714285714
2019Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.9569377990430622,0.0,0.4784688995215311,0.4784688995215311
2020Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.3133208255159476,0.0,0.37523452157598497,0.9380863039399625
2020Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2020Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.9592326139088728,0.0,0.9592326139088728,0.0
2020Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.40816326530612246,0.0,0.40816326530612246,0.0
2021Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.7194244604316548,0.0,0.7194244604316548,0.0
2021Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2021Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.24752475247524752,0.0,0.0,0.24752475247524752
2021Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.5797101449275363,0.0,0.5797101449275363,0.0
2022Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.832460732984293,0.7853403141361256,0.0,1.0471204188481675
2023Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.82648401826484,0.684931506849315,1.141552511415525,0.0
2023Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2023Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2023Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,1.1560693641618496,0.0,0.5780346820809248,0.5780346820809248
2024Q1,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,2.432432432432433,0.0,1.3513513513513513,1.0810810810810811
2024Q2,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2024Q3,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2024Q4,ITW,Illinois Tool Works,49826,Industrials,Industrial Machinery & Supplies & Components,0.8492569002123143,0.0,0.42462845010615713,0.42462845010615713
2014Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.844311377245509,0.7485029940119761,0.7485029940119761,1.347305389221557
2014Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.6363636363636365,0.5454545454545455,0.5454545454545455,0.5454545454545455
2014Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.0204081632653061,0.0,0.0,1.0204081632653061
2015Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.0558069381598791,0.0,0.0,1.0558069381598794
2015Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.672645739910314,0.0,0.0,0.672645739910314
2015Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.36429872495446264,0.36429872495446264,0.0,0.0
2015Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.7991004497751124,1.144492131616595,0.0,0.0
2016Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.1645021645021645,1.0822510822510822,0.0,1.0822510822510822
2016Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.9960159362549801,0.398406374501992,0.5976095617529881,0.0
2016Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.7448789571694601,0.0,0.0,0.74487895716946
2016Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.2618296529968454,0.0,0.6191950464396285,0.6191950464396285
2017Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.0,0.0,0.0,0.0
2017Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.1594684385382057,0.4983388704318937,0.0,1.6611295681063125
2017Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.6071428571428574,0.0,0.3552397868561279,1.2433392539964476
2017Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.40431266846361186,0.0,0.40431266846361186,0.0
2018Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.2251148545176112,0.0,0.7656967840735069,0.45941807044410415
2018Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.272727272727273,0.7281553398058253,0.0,0.9708737864077669
2018Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,4.516129032258066,0.967741935483871,0.6451612903225806,2.903225806451613
2018Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.3245033112582782,0.0,0.0,1.3245033112582782
2019Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.33333333333333337,0.0,0.33333333333333337,0.0
2019Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.1730205278592374,0.43988269794721413,0.0,0.7331378299120235
2019Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.8976660682226212,0.3590664272890485,0.5385996409335727,0.0
2019Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.509433962264151,0.0,1.1320754716981132,0.37735849056603776
2020Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.43103448275862066,0.0,0.0,0.43103448275862066
2020Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.0121457489878543,0.0,1.0121457489878543,0.0
2020Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.43478260869565216,0.0,0.0,0.43478260869565216
2020Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.050420168067227,1.050420168067227,0.0,0.0
2021Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.7722007722007723,0.0,0.7722007722007722,0.0
2021Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.1342155009451798,0.0,0.7561436672967864,0.3780718336483932
2021Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.39370078740157477,0.0,0.39370078740157477,0.0
2021Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.9661016949152543,0.0,1.694915254237288,1.2711864406779663
2022Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.19230769230769235,0.0,0.0,0.19230769230769232
2022Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.0,0.0,0.0,0.0
2022Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.8714596949891068,0.8714596949891068,0.0,0.0
2022Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.0599250936329585,1.1235955056179776,0.37453183520599254,0.5617977528089888
2023Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.9823182711198428,0.0,0.0,0.9823182711198428
2023Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.153846153846154,0.0,0.0,1.153846153846154
2023Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,2.5,1.4285714285714286,0.0,1.0714285714285714
2023Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.7208413001912046,0.0,0.0,1.7208413001912046
2024Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.40404040404040403,0.0,0.0,0.40404040404040403
2024Q2,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.9271948608137044,1.070663811563169,0.0,0.8565310492505354
2024Q3,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,1.4256619144602851,0.8146639511201629,0.6109979633401221,0.0
2024Q4,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.36968576709796674,0.0,0.0,0.36968576709796674
2025Q1,IVZ,Invesco,914208,Financials,Asset Management & Custody Banks,0.0,0.0,0.0,0.0
2014Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.5961251862891207,0.0,0.29806259314456035,0.29806259314456035
2014Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.6430868167202572,0.6430868167202572,0.0,0.0
2014Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2014Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.20533880903490762,0.20533880903490762,0.0,0.0
2015Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,3.1636863823933976,1.1004126547455295,1.2379642365887207,0.8253094910591471
2015Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.5134788189987162,0.0,0.25220680958385877,0.25220680958385877
2015Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.5457025920873124,0.0,0.5457025920873124,0.0
2015Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2016Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.607142857142857,0.8928571428571428,0.0,0.7142857142857143
2016Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.0101010101010102,0.0,0.0,1.0101010101010102
2016Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.6968641114982579,0.0,0.0,0.6968641114982579
2016Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.20920502092050208,0.20920502092050208,0.0,0.0
2017Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2017Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.3071895424836601,0.0,0.6211180124223602,0.0
2017Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,2.0797227036395145,0.0,0.6837606837606838,1.3675213675213675
2017Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.3430531732418524,0.0,0.34305317324185247,0.0
2018Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.0266940451745379,1.0266940451745379,0.0,0.0
2018Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.7827788649706457,0.7827788649706457,0.0,0.0
2018Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2018Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.6032064128256511,0.0,0.4008016032064128,1.2024048096192386
2019Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2019Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.6460905349794237,0.0,0.0,1.646090534979424
2019Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2019Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,2.7472527472527473,0.0,1.3736263736263736,1.3736263736263736
2020Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,2.083333333333333,0.0,2.083333333333333,0.0
2020Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.2762430939226519,0.0,0.0,0.2762430939226519
2020Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2020Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.3850415512465373,0.0,0.554016620498615,0.8310249307479225
2021Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.0025062656641603,0.0,0.5012531328320802,0.5012531328320802
2021Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.8797653958944283,0.0,0.0,0.8797653958944283
2021Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2021Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2022Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.3123359580052494,0.0,0.0,1.3123359580052494
2022Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2022Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2022Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2023Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2023Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2023Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,1.702127659574468,1.0638297872340425,0.0,0.6382978723404255
2023Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.8547008547008548,0.4273504273504274,0.0,0.4273504273504274
2024Q1,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,3.7128712871287126,0.0,0.0,3.7128712871287126
2024Q2,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.0,0.0,0.0,0.0
2024Q3,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.8733624454148471,0.0,0.8733624454148471,0.0
2024Q4,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,0.7352941176470588,0.0,0.0,0.7352941176470588
2018Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.33277870216306155,0.0,0.33277870216306155,0.0
2019Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2019Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.647058823529412,0.0,1.647058823529412,0.0
2019Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.5837104072398194,0.904977375565611,0.0,0.6787330316742082
2019Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,4.477611940298507,1.279317697228145,0.0,3.1982942430703627
2020Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.8849557522123894,0.0,0.0,0.8849557522123894
2020Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.278772378516624,0.0,0.0,1.278772378516624
2020Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.523809523809524,0.0,0.0,1.5238095238095237
2020Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.3392857142857144,0.0,0.8928571428571428,0.4464285714285714
2021Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.5059021922428331,0.0,0.0,0.0
2021Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,2.8169014084507045,0.0,0.0,2.8169014084507045
2021Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.7389162561576355,0.0,0.0,0.7389162561576355
2021Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2022Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2022Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2022Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.7316017316017316,0.41841004184100417,0.0,0.8368200836820083
2022Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.823045267489712,0.0,0.398406374501992,0.0
2023Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2023Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2023Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2023Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2024Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.7434944237918216,0.0,0.0,0.7434944237918215
2024Q2,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2024Q3,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,1.4227642276422765,0.0,0.0,1.4227642276422763
2024Q4,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,0.0,0.0,0.0,0.0
2025Q1,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,2.734375,0.0,0.7736943907156674,1.9342359767891684
2013Q4,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.7594936708860759,0.0,0.0,0.0
2014Q1,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.5208333333333333,0.0,0.0,0.5208333333333333
2014Q2,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.8130081300813009,0.0,0.0,0.8130081300813009
2014Q3,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,2.25,0.0,0.0,0.9090909090909091
2014Q4,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2015Q1,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2015Q2,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.7518796992481201,0.0,0.0,0.7518796992481203
2015Q3,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.5665722379603401,0.0,0.0,0.0
2015Q4,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.2857142857142857,0.0,0.2857142857142857,0.0
2016Q1,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2016Q2,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2016Q3,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,1.5151515151515154,0.0,0.7462686567164178,0.7462686567164178
2016Q4,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2017Q1,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.7751937984496124,0.0,0.0,0.0
2017Q2,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2017Q3,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.2564102564102564,0.0,0.0,0.0
2017Q4,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2018Q1,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
2018Q2,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,0.0,0.0,0.0,0.0
